20, 4.171505, 12.602000, 0.171545, 1.049407, 4.463451, 9.918779, 0.000000, 
20, 4.194358, 12.602000, 0.194398, 1.142643, 4.661826, 9.918779, 0.000000, 
20, 4.219155, 12.602000, 0.219195, 1.239847, 4.860202, 9.918779, 0.000000, 
20, 4.245975, 12.602000, 0.246015, 1.341019, 5.058577, 9.918779, 0.000000, 
20, 4.274899, 12.602000, 0.274938, 1.446158, 5.256953, 9.918779, 0.000000, 
20, 4.306004, 12.602000, 0.306044, 1.555265, 5.455328, 9.918779, 0.000000, 
20, 4.339371, 12.602000, 0.339410, 1.668339, 5.653704, 9.918779, 0.000000, 
20, 4.375078, 12.602000, 0.375118, 1.785380, 5.852080, 9.918779, 0.000000, 
20, 4.413206, 12.602000, 0.413246, 1.906389, 6.050455, 9.918779, 0.000000, 
20, 4.453833, 12.602000, 0.453873, 2.031366, 6.248831, 9.918779, 0.000000, 
20, 4.497040, 12.602000, 0.497079, 2.160310, 6.447206, 9.918779, 0.000000, 
20, 4.542904, 12.602000, 0.542944, 2.293222, 6.645582, 9.918779, 0.000000, 
20, 4.591506, 12.602000, 0.591546, 2.430101, 6.843958, 9.918779, 0.000000, 
20, 4.642885, 12.602000, 0.642925, 2.568964, 6.943145, 4.959390, 0.000000, 
20, 4.697042, 12.602000, 0.697081, 2.707827, 6.943145, -0.000000, 0.000000, 
20, 4.753976, 12.602000, 0.754015, 2.846690, 6.943145, 0.000000, 0.000000, 
20, 4.813687, 12.602000, 0.813726, 2.985552, 6.943145, 0.000000, 0.000000, 
20, 4.876175, 12.602000, 0.876215, 3.124415, 6.943145, 0.000000, 0.000000, 
20, 4.941441, 12.602000, 0.941480, 3.263278, 6.943145, -0.000000, 0.000000, 
20, 5.009483, 12.602000, 1.009523, 3.402141, 6.943145, 0.000000, 0.000000, 
20, 5.080303, 12.602000, 1.080343, 3.541004, 6.943145, 0.000000, 0.000000, 
20, 5.153901, 12.602000, 1.153940, 3.679867, 6.943145, 0.000000, 0.000000, 
20, 5.230275, 12.602000, 1.230315, 3.818730, 6.943145, 0.000000, 0.000000, 
20, 5.309427, 12.602000, 1.309467, 3.957593, 6.943145, -0.000000, 0.000000, 
20, 5.391356, 12.602000, 1.391396, 4.096456, 6.943145, 0.000000, 0.000000, 
20, 5.476063, 12.602000, 1.476102, 4.235319, 6.943145, 0.000000, 0.000000, 
20, 5.563546, 12.602000, 1.563586, 4.374182, 6.943145, 0.000000, 0.000000, 
20, 5.653768, 12.602000, 1.653807, 4.511061, 6.843958, -4.959390, 0.000000, 
20, 5.746647, 12.602000, 1.746687, 4.643972, 6.645582, -9.918779, 0.000000, 
20, 5.842105, 12.602000, 1.842145, 4.772916, 6.447206, -9.918779, 0.000000, 
20, 5.940063, 12.602000, 1.940103, 4.897893, 6.248831, -9.918779, 0.000000, 
20, 6.040441, 12.602000, 2.040481, 5.018902, 6.050455, -9.918779, 0.000000, 
20, 6.143160, 12.602000, 2.143200, 5.135944, 5.852080, -9.918779, 0.000000, 
20, 6.248140, 12.602000, 2.248180, 5.249018, 5.653704, -9.918779, 0.000000, 
20, 6.355303, 12.602000, 2.355343, 5.358124, 5.455328, -9.918779, 0.000000, 
20, 6.464568, 12.602000, 2.464608, 5.463264, 5.256953, -9.918779, 0.000000, 
20, 6.575857, 12.602000, 2.575897, 5.564435, 5.058577, -9.918779, 0.000000, 
20, 6.689090, 12.602000, 2.689129, 5.661639, 4.860202, -9.918779, 0.000000, 
20, 6.804187, 12.602000, 2.804227, 5.754876, 4.661826, -9.918779, 0.000000, 
20, 6.921070, 12.602000, 2.921110, 5.844145, 4.463451, -9.918779, 0.000000, 
20, 7.039659, 12.602000, 3.039699, 5.929446, 4.265075, -9.918779, 0.000000, 
20, 7.159875, 12.602000, 3.159914, 6.010780, 4.066699, -9.918779, 0.000000, 
20, 7.281638, 12.602000, 3.281677, 6.088147, 3.868324, -9.918779, 0.000000, 
20, 7.404868, 12.602000, 3.404908, 6.161546, 3.669948, -9.918779, 0.000000, 
20, 7.529488, 12.602000, 3.529528, 6.230977, 3.471573, -9.918779, 0.000000, 
20, 7.655417, 12.602000, 3.655457, 6.296441, 3.273197, -9.918779, 0.000000, 
20, 7.782576, 12.602000, 3.782615, 6.357937, 3.074822, -9.918779, 0.000000, 
20, 7.910885, 12.602000, 3.910925, 6.415466, 2.876446, -9.918779, 0.000000, 
20, 8.040265, 12.602000, 4.040305, 6.469028, 2.678070, -9.918779, 0.000000, 
20, 8.170638, 12.602000, 4.170678, 6.518622, 2.479695, -9.918779, 0.000000, 
20, 8.301923, 12.602000, 4.301963, 6.564248, 2.281319, -9.918779, 0.000000, 
20, 8.434041, 12.602000, 4.434081, 6.605907, 2.082944, -9.918779, 0.000000, 
20, 8.566913, 12.602000, 4.566953, 6.643598, 1.884568, -9.918779, 0.000000, 
20, 8.700459, 12.602000, 4.700499, 6.677322, 1.686192, -9.918779, 0.000000, 
20, 8.834601, 12.602000, 4.834641, 6.707078, 1.487817, -9.918779, 0.000000, 
20, 8.969258, 12.602000, 4.969298, 6.732867, 1.289441, -9.918779, 0.000000, 
20, 9.116356, 12.602785, 5.116398, 7.355000, 31.106656, 1490.860753, 0.013443, 
20, 9.266941, 12.606090, 5.267019, 7.531045, 8.802212, -1115.222218, 0.030338, 
20, 9.417160, 12.611879, 5.417350, 7.516546, -0.724905, -476.355866, 0.046601, 
20, 9.566865, 12.620039, 5.567277, 7.496367, -1.008973, -14.203361, 0.062193, 
20, 9.715917, 12.630443, 5.716692, 7.470736, -1.281537, -13.628199, 0.077082, 
20, 9.864171, 12.642958, 5.865472, 7.439021, -1.585762, -15.211260, 0.091238, 
20, 10.011490, 12.657441, 6.013501, 7.401459, -1.878093, -14.616565, 0.104636, 
20, 10.157766, 12.673746, 6.160684, 7.359133, -2.116296, -11.910126, 0.117259, 
20, 10.302902, 12.691723, 6.306929, 7.312245, -2.344414, -11.405918, 0.129094, 
20, 10.446807, 12.711221, 6.452149, 7.260982, -2.563129, -10.935734, 0.140132, 
20, 10.589398, 12.732088, 6.596259, 7.205519, -2.773169, -10.502032, 0.150367, 
20, 10.730602, 12.754172, 6.739179, 7.146013, -2.975284, -10.105762, 0.159797, 
20, 10.870350, 12.777323, 6.880832, 7.082609, -3.170216, -9.746594, 0.168425, 
20, 11.008578, 12.801393, 7.021140, 7.015435, -3.358680, -9.423160, 0.176255, 
20, 11.145231, 12.826236, 7.160032, 6.944609, -3.541345, -9.133296, 0.183293, 
20, 11.280253, 12.851711, 7.297437, 6.870232, -3.718831, -8.874263, 0.189550, 
20, 11.413596, 12.877681, 7.433285, 6.792398, -3.891690, -8.642943, 0.195036, 
20, 11.545211, 12.904012, 7.567509, 6.711190, -4.060410, -8.436021, 0.199764, 
20, 11.675055, 12.930578, 7.700042, 6.626682, -4.225412, -8.250121, 0.203750, 
20, 11.803084, 12.957256, 7.830821, 6.538941, -4.387051, -8.081928, 0.207010, 
20, 11.929256, 12.983930, 7.959782, 6.448028, -4.545617, -7.928284, 0.209562, 
20, 12.053530, 13.010489, 8.086862, 6.354001, -4.701342, -7.786260, 0.211424, 
20, 12.175864, 13.036830, 8.212000, 6.256913, -4.854406, -7.653206, 0.212617, 
20, 12.296219, 13.062853, 8.335136, 6.156815, -5.004942, -7.526796, 0.213163, 
20, 12.414554, 13.088468, 8.456211, 6.053754, -5.153043, -7.405047, 0.213082, 
20, 12.530826, 13.113590, 8.575167, 5.947778, -5.298770, -7.286343, 0.212400, 
20, 12.644995, 13.138141, 8.691946, 5.838935, -5.442158, -7.169433, 0.211140, 
20, 12.757017, 13.162051, 8.806491, 5.727271, -5.583227, -7.053437, 0.209329, 
20, 12.866849, 13.185255, 8.918748, 5.612831, -5.721984, -6.937837, 0.206991, 
20, 12.974447, 13.207696, 9.028661, 5.495662, -5.858433, -6.822464, 0.204157, 
20, 13.079766, 13.229325, 9.136177, 5.375811, -5.992583, -6.707483, 0.200852, 
20, 13.182758, 13.250098, 9.241244, 5.253322, -6.124450, -6.593363, 0.197109, 
20, 13.283378, 13.269979, 9.343808, 5.128240, -6.254067, -6.480855, 0.192956, 
20, 13.381576, 13.288939, 9.443821, 5.000611, -6.381486, -6.370954, 0.188426, 
20, 13.477305, 13.306955, 9.541230, 4.870475, -6.506783, -6.264861, 0.183551, 
20, 13.570515, 13.324012, 9.635988, 4.737874, -6.630062, -6.163936, 0.178365, 
20, 13.661155, 13.340101, 9.728045, 4.602844, -6.751455, -6.069653, 0.172901, 
20, 13.749175, 13.355218, 9.817353, 4.465422, -6.871126, -5.983549, 0.167196, 
20, 13.834523, 13.369365, 9.903866, 4.325637, -6.989270, -5.907171, 0.161284, 
20, 13.917147, 13.382553, 9.987536, 4.183514, -7.106110, -5.842017, 0.155203, 
20, 13.997010, 13.394796, 10.068332, 4.039814, -7.185041, -3.946554, 0.148987, 
20, 14.074111, 13.406122, 10.146260, 3.896385, -7.171403, 0.681888, 0.142669, 
20, 14.148468, 13.416563, 10.221346, 3.754314, -7.103582, 3.391047, 0.136280, 
20, 14.220100, 13.426153, 10.293617, 3.613558, -7.037814, 3.288415, 0.129849, 
20, 14.289025, 13.434929, 10.363099, 3.474074, -6.974181, 3.181668, 0.123404, 
20, 14.355259, 13.442930, 10.429815, 3.335819, -6.912763, 3.070860, 0.116972, 
20, 14.418821, 13.450194, 10.493790, 3.198746, -6.853640, 2.956181, 0.110580, 
20, 14.479724, 13.456762, 10.555046, 3.062808, -6.796881, 2.837941, 0.104254, 
20, 14.537983, 13.462675, 10.613605, 2.927957, -6.742550, 2.716553, 0.098016, 
20, 14.593615, 13.467974, 10.669488, 2.794143, -6.690700, 2.592509, 0.091892, 
20, 14.646631, 13.472701, 10.722715, 2.661316, -6.641373, 2.466360, 0.085901, 
20, 14.697045, 13.476894, 10.773303, 2.529424, -6.594599, 2.338703, 0.080066, 
20, 14.744870, 13.480596, 10.821271, 2.398416, -6.550396, 2.210142, 0.074406, 
20, 14.790119, 13.483845, 10.866636, 2.268241, -6.508770, 2.081289, 0.068939, 
20, 14.832816, 13.486681, 10.909427, 2.139557, -6.434196, 3.728704, 0.063682, 
20, 14.873022, 13.489143, 10.949709, 2.014090, -6.273327, 8.043434, 0.058643, 
20, 14.910819, 13.491271, 10.987566, 1.892846, -6.062214, 10.555681, 0.053829, 
20, 14.946287, 13.493101, 11.023081, 1.775755, -5.854547, 10.383341, 0.049244, 
20, 14.979505, 13.494666, 11.056336, 1.662753, -5.650089, 10.222906, 0.044890, 
20, 15.010552, 13.495997, 11.087412, 1.553781, -5.448608, 10.074051, 0.040770, 
20, 15.039506, 13.497121, 11.116388, 1.448783, -5.249880, 9.936373, 0.036882, 
20, 15.066444, 13.498066, 11.143342, 1.347710, -5.053691, 9.809445, 0.033227, 
20, 15.091442, 13.498854, 11.168352, 1.250513, -4.859836, 9.692777, 0.029801, 
20, 15.114575, 13.499507, 11.191495, 1.157150, -4.668118, 9.585882, 0.026603, 
20, 15.135920, 13.500043, 11.212847, 1.067583, -4.478354, 9.488226, 0.023628, 
20, 15.155551, 13.500480, 11.232482, 0.981776, -4.290368, 9.399296, 0.020872, 
20, 15.173542, 13.500833, 11.250476, 0.899696, -4.103996, 9.318560, 0.018329, 
20, 15.189965, 13.501115, 11.266902, 0.821314, -3.919086, 9.245500, 0.015993, 
20, 15.204896, 13.501337, 11.281835, 0.746604, -3.735494, 9.179617, 0.013858, 
20, 15.218406, 13.501512, 11.295345, 0.675543, -3.553086, 9.120412, 0.011916, 
20, 15.230567, 13.501646, 11.307508, 0.608108, -3.371737, 9.067416, 0.010161, 
20, 15.241452, 13.501748, 11.318393, 0.544281, -3.191334, 9.020183, 0.008584, 
20, 15.251133, 13.501824, 11.328074, 0.484046, -3.011768, 8.978278, 0.007176, 
20, 15.259680, 13.501880, 11.336622, 0.427387, -2.832942, 8.941293, 0.005929, 
20, 15.267166, 13.501920, 11.344108, 0.374292, -2.654765, 8.908848, 0.004834, 
20, 15.273661, 13.501949, 11.350603, 0.324749, -2.477154, 8.880572, 0.003882, 
20, 15.279236, 13.501968, 11.356178, 0.278748, -2.300032, 8.856120, 0.003063, 
20, 15.283962, 13.501981, 11.360903, 0.236282, -2.123328, 8.835171, 0.002368, 
20, 15.287908, 13.501989, 11.364850, 0.197342, -1.946980, 8.817410, 0.001786, 
20, 15.291147, 13.501994, 11.368089, 0.161923, -1.770929, 8.802537, 0.001309, 
20, 15.293747, 13.501997, 11.370689, 0.130021, -1.595124, 8.790279, 0.000925, 
20, 15.295780, 13.501999, 11.372722, 0.101631, -1.419516, 8.780360, 0.000624, 
20, 15.297315, 13.501999, 11.374257, 0.076749, -1.244066, 8.772514, 0.000397, 
20, 15.298422, 13.502000, 11.375364, 0.055375, -1.068736, 8.766491, 0.000233, 
20, 15.299172, 13.502000, 11.376114, 0.037505, -0.893496, 8.762042, 0.000123, 
20, 15.299635, 13.502000, 11.376577, 0.023138, -0.718317, 8.758923, 0.000054, 
20, 15.299881, 13.502000, 11.376822, 0.012275, -0.543179, 8.756891, 0.000018, 
20, 15.299979, 13.502000, 11.376921, 0.004913, -0.368065, 8.755708, 0.000003, 
20, 15.300000, 13.502000, 11.376942, 0.001054, -0.192962, 8.755146, 6.283185, 
20, 15.300000, 13.502000, 11.376942, 0.000000, -0.052706, 7.012798, 6.283185, 
